temp_sensor,ph_sensor,tds_sensor,turbidity_sensor,pulse_sensor,current_sensor,ultrasonic_sensor,camera_sensor
33.0,5.2,690.0,74.0,0.84,59.0,1.0,145036116316.0
40.0,3.8000000000000003,140.0,80.0,0.9400000000000001,43.0,3.9000000000000004,5025242464818.0
23.0,4.1000000000000005,160.0,22.0,0.53,67.0,2.4000000000000004,8026171767801.0
35.0,0.1,110.0,47.0,0.81,51.0,2.9000000000000004,604049215480.0
45.0,2.0,690.0,86.0,0.72,0.0,2.0,1952141631377.0
40.0,1.8,490.0,72.0,0.12,14.0,1.2000000000000002,8697571052698.0
23.0,1.5,410.0,14.0,0.41000000000000003,10.0,2.8000000000000003,2784047647896.0
30.0,0.9,560.0,6.0,0.59,11.0,0.8,3416740081205.0
27.0,2.1,790.0,29.0,0.76,8.0,1.9000000000000001,196176692396.0
49.0,1.6,950.0,24.0,0.29,44.0,1.1,5068523696732.0
42.0,12.9,300.0,98.0,0.32,71.0,3.9000000000000004,2385973887090.0
38.0,6.300000000000001,880.0,45.0,0.51,17.0,2.7,6717457943237.0
47.0,5.9,380.0,27.0,0.98,38.0,1.4000000000000001,3503087353563.0
17.0,8.9,90.0,98.0,0.9400000000000001,81.0,1.2000000000000002,7681256549052.0
24.0,11.4,580.0,19.0,0.21,67.0,1.3,8262021173936.0
24.0,0.4,820.0,49.0,0.65,50.0,0.8,8648645274734.0
39.0,11.9,960.0,56.0,0.26,54.0,2.4000000000000004,7966423673922.0
42.0,9.0,980.0,58.0,0.3,90.0,2.2,5863529793337.0
27.0,10.9,570.0,77.0,0.68,59.0,3.1,5421565460242.0
33.0,1.1,600.0,91.0,0.3,55.0,2.8000000000000003,2841426287877.0
32.0,12.0,860.0,28.0,0.93,81.0,1.0,9018926446004.0
31.0,4.9,440.0,99.0,0.92,88.0,2.1,6448993201764.0
16.0,1.4000000000000001,470.0,71.0,0.49,47.0,2.2,3762944760504.0
18.0,6.6000000000000005,810.0,72.0,0.97,77.0,0.8,1628615536548.0
35.0,4.9,670.0,66.0,0.4,39.0,3.6,4576481694955.0
29.0,10.200000000000001,50.0,31.0,0.33,43.0,1.7000000000000002,9301169059845.0
18.0,8.5,240.0,11.0,0.86,0.0,0.8,583976736173.0
19.0,7.7,160.0,86.0,0.59,61.0,3.0,1574499347849.0
49.0,5.5,470.0,72.0,0.9500000000000001,5.0,3.1,663916318090.0
28.0,13.200000000000001,870.0,4.0,0.77,3.0,1.2000000000000002,2081625874167.0
41.0,1.4000000000000001,380.0,74.0,0.31,52.0,0.9,6029294525959.0
47.0,3.9000000000000004,750.0,30.0,0.64,42.0,1.5,107525229578.0
20.0,13.100000000000001,50.0,31.0,0.8200000000000001,55.0,2.9000000000000004,155980951339.0
38.0,0.2,850.0,61.0,0.2,95.0,3.8000000000000003,4192451997169.0
19.0,3.2,980.0,98.0,0.59,41.0,1.9000000000000001,70871710998.0
48.0,1.9000000000000001,310.0,56.0,0.79,55.0,3.9000000000000004,2414834482191.0
19.0,3.2,960.0,74.0,0.35000000000000003,32.0,2.7,8353772053995.0
45.0,6.7,280.0,1.0,0.01,80.0,1.8,3456689104693.0
26.0,11.0,490.0,66.0,0.8,59.0,0.9,5875008420834.0
15.0,3.8000000000000003,180.0,52.0,0.26,53.0,3.7,4566262036699.0
35.0,9.700000000000001,680.0,43.0,0.24,20.0,3.5,7590359404069.0
23.0,10.8,790.0,86.0,0.46,75.0,3.6,8467134391394.0
37.0,7.1000000000000005,270.0,93.0,0.71,4.0,3.6,6421297420167.0
24.0,12.200000000000001,690.0,97.0,0.56,11.0,2.6,6975433089726.0
38.0,1.4000000000000001,190.0,10.0,0.47000000000000003,44.0,3.2,5359575022639.0
33.0,4.0,420.0,5.0,0.77,63.0,1.3,8803780797047.0
27.0,6.7,790.0,56.0,0.92,7.0,2.4000000000000004,4905523649438.0
28.0,9.0,650.0,77.0,0.92,4.0,3.9000000000000004,7626429501723.0
42.0,4.9,780.0,67.0,0.52,34.0,1.6,7676553951444.0
37.0,11.200000000000001,700.0,25.0,0.34,54.0,2.1,28421356525.0
47.0,11.200000000000001,130.0,78.0,0.38,60.0,2.2,2601560839188.0
46.0,1.4000000000000001,70.0,69.0,0.23,89.0,2.5,1873254623420.0
41.0,5.5,730.0,45.0,0.01,61.0,1.8,8735575991255.0
23.0,6.800000000000001,60.0,54.0,0.6900000000000001,64.0,3.5,5616026533710.0
18.0,2.6,240.0,54.0,0.42,41.0,2.3000000000000003,9258150074140.0
46.0,9.8,260.0,70.0,0.29,97.0,3.9000000000000004,6052887319797.0
46.0,9.4,980.0,57.0,0.84,21.0,0.6000000000000001,1248447570996.0
42.0,7.1000000000000005,380.0,10.0,0.56,13.0,1.8,1481756937707.0
21.0,13.4,780.0,91.0,0.84,20.0,1.7000000000000002,9815496278302.0
37.0,12.3,960.0,54.0,0.96,99.0,2.3000000000000003,8777948294316.0
44.0,6.7,990.0,38.0,0.17,78.0,0.8,7395047710738.0
35.0,5.4,660.0,16.0,0.9400000000000001,70.0,3.1,6334811387574.0
15.0,9.600000000000001,570.0,39.0,0.7000000000000001,54.0,2.8000000000000003,5329384495401.0
33.0,5.7,870.0,95.0,0.5,95.0,1.0,5759335884475.0
35.0,0.6000000000000001,730.0,81.0,0.79,95.0,1.2000000000000002,4635678486729.0
47.0,2.9000000000000004,220.0,95.0,0.34,15.0,1.9000000000000001,1074110062974.0
30.0,4.800000000000001,250.0,8.0,0.99,94.0,1.3,6046439876157.0
33.0,12.8,370.0,51.0,0.63,51.0,1.5,5407956149237.0
28.0,7.1000000000000005,960.0,82.0,0.45,4.0,0.6000000000000001,2388315104874.0
44.0,4.1000000000000005,500.0,47.0,0.88,19.0,3.7,6715843526774.0
23.0,13.700000000000001,530.0,75.0,0.62,38.0,1.9000000000000001,9533914166527.0
24.0,11.700000000000001,410.0,92.0,0.67,37.0,1.8,7050919210433.0
33.0,3.9000000000000004,60.0,51.0,0.8,56.0,0.6000000000000001,8851943146695.0
47.0,3.1,730.0,30.0,0.38,45.0,2.0,4032948902692.0
25.0,4.9,330.0,85.0,0.87,52.0,3.8000000000000003,5369076295989.0
36.0,9.5,230.0,27.0,0.38,65.0,2.1,3825043537091.0
27.0,10.8,820.0,2.0,0.93,74.0,2.8000000000000003,4398822918230.0
48.0,3.1,970.0,91.0,0.91,31.0,1.6,7506225375079.0
34.0,0.5,840.0,62.0,0.31,67.0,3.7,4241498098203.0
44.0,7.9,810.0,12.0,0.3,19.0,2.7,2471634638678.0
43.0,8.1,760.0,17.0,0.66,91.0,3.8000000000000003,7340030010856.0
34.0,8.8,340.0,10.0,0.68,13.0,0.6000000000000001,1115904235162.0
16.0,13.0,970.0,78.0,0.85,3.0,3.2,5903377666053.0
40.0,4.7,420.0,71.0,0.42,18.0,1.1,4269614194622.0
31.0,5.1000000000000005,540.0,42.0,0.01,46.0,1.5,3631667531950.0
36.0,5.7,460.0,99.0,0.18,62.0,3.2,364893825776.0
38.0,4.2,480.0,11.0,0.81,50.0,1.6,219855393127.0
18.0,0.0,100.0,15.0,0.03,77.0,1.1,9072899142694.0
43.0,10.600000000000001,270.0,66.0,0.72,42.0,2.9000000000000004,4075208794412.0
46.0,3.7,480.0,57.0,0.26,65.0,1.8,9653567068769.0
19.0,10.8,650.0,48.0,0.45,41.0,3.2,7376200957414.0
33.0,2.2,720.0,86.0,0.27,12.0,1.3,7389986310244.0
34.0,12.4,200.0,89.0,0.97,81.0,1.8,1725750899234.0
41.0,9.200000000000001,710.0,0.0,0.36,94.0,2.8000000000000003,9517597938854.0
46.0,7.1000000000000005,160.0,6.0,0.33,94.0,0.9,2743468913378.0
18.0,11.600000000000001,890.0,89.0,0.87,65.0,3.4000000000000004,8925867068670.0
22.0,3.2,180.0,76.0,0.32,68.0,1.5,4707155848129.0
48.0,9.5,460.0,61.0,0.76,67.0,3.2,8587400577941.0
43.0,7.9,370.0,77.0,0.77,34.0,2.9000000000000004,3463504307118.0
31.0,10.3,790.0,32.0,0.26,40.0,0.8,9691551962779.0
34.0,6.300000000000001,100.0,71.0,0.37,58.0,3.6,912423313317.0
48.0,1.2000000000000002,360.0,65.0,0.65,85.0,1.0,2470553170955.0
19.0,11.600000000000001,940.0,29.0,0.33,4.0,2.4000000000000004,3040923614841.0
39.0,4.1000000000000005,500.0,83.0,0.5700000000000001,51.0,1.3,4192754108170.0
27.0,2.1,320.0,98.0,0.87,68.0,1.8,4898748919479.0
45.0,11.600000000000001,960.0,95.0,0.3,19.0,2.0,8745667632380.0
30.0,2.0,440.0,41.0,0.98,82.0,1.4000000000000001,2081419923729.0
31.0,7.2,940.0,4.0,0.07,62.0,1.8,4022344050207.0
26.0,13.9,480.0,38.0,0.85,74.0,1.4000000000000001,6053144407381.0
29.0,12.200000000000001,120.0,77.0,0.65,48.0,3.2,2085638253396.0
17.0,13.9,110.0,18.0,0.61,69.0,2.0,4767015284223.0
42.0,2.0,760.0,61.0,0.24,11.0,1.1,8502460029657.0
30.0,8.200000000000001,900.0,16.0,0.9,28.0,2.9000000000000004,4253557301874.0
31.0,0.9,890.0,70.0,0.41000000000000003,27.0,2.0,9029071889923.0
42.0,6.1000000000000005,260.0,1.0,0.66,37.0,1.0,3286935362918.0
18.0,9.1,670.0,65.0,0.54,32.0,3.7,264670266049.0
28.0,10.200000000000001,580.0,9.0,0.9,21.0,1.1,5908223645075.0
17.0,3.6,360.0,6.0,0.15,79.0,0.6000000000000001,6765064278088.0
25.0,13.8,380.0,35.0,0.53,13.0,2.8000000000000003,5678883174544.0
29.0,4.4,380.0,39.0,0.79,68.0,1.4000000000000001,1277041244038.0
49.0,5.4,570.0,81.0,0.6,52.0,3.5,3274606149822.0
22.0,13.200000000000001,820.0,18.0,0.5,57.0,2.0,597850830043.0
34.0,8.4,430.0,47.0,0.91,1.0,1.2000000000000002,6900064470976.0
40.0,2.7,600.0,60.0,0.8300000000000001,94.0,1.0,7485655377117.0
45.0,4.7,70.0,75.0,0.62,44.0,2.9000000000000004,9227955543374.0
37.0,0.0,510.0,78.0,0.68,20.0,2.1,1338625387303.0
24.0,0.7000000000000001,110.0,89.0,0.34,96.0,0.5,4177607016786.0
47.0,8.9,490.0,34.0,0.31,79.0,3.7,7987469117295.0
35.0,12.0,690.0,38.0,0.92,78.0,1.2000000000000002,2619998584954.0
31.0,3.4000000000000004,480.0,28.0,0.28,40.0,1.5,9378783491127.0
23.0,3.6,630.0,93.0,0.27,58.0,2.3000000000000003,5061533040520.0
49.0,7.9,620.0,69.0,0.68,67.0,2.4000000000000004,7247202661624.0
40.0,13.8,960.0,35.0,0.5700000000000001,82.0,1.3,1968039918281.0
30.0,1.6,200.0,69.0,0.75,5.0,1.4000000000000001,9113289585128.0
44.0,5.1000000000000005,610.0,78.0,0.02,18.0,3.7,4370544506577.0
45.0,2.0,200.0,8.0,0.52,52.0,3.8000000000000003,1626879183999.0
16.0,9.4,400.0,53.0,0.14,16.0,3.6,8242155952402.0
22.0,13.100000000000001,750.0,49.0,0.3,40.0,1.7000000000000002,6543208558984.0
20.0,10.3,800.0,43.0,0.85,63.0,3.6,8244460964488.0
26.0,8.5,990.0,85.0,0.6,36.0,2.0,4896237489152.0
47.0,0.4,150.0,84.0,0.28,89.0,0.7000000000000001,7020586043543.0
33.0,3.3000000000000003,740.0,80.0,0.48,80.0,0.6000000000000001,9364381834095.0
44.0,5.2,960.0,66.0,0.81,99.0,1.7000000000000002,8996850060039.0
23.0,4.9,460.0,59.0,0.8200000000000001,37.0,2.1,8218101052347.0
20.0,12.0,610.0,32.0,0.41000000000000003,63.0,1.4000000000000001,7332751474771.0
20.0,7.6000000000000005,450.0,95.0,0.3,47.0,2.6,8737455040277.0
22.0,2.4000000000000004,570.0,59.0,0.8200000000000001,81.0,1.6,7255059097326.0
29.0,10.600000000000001,850.0,86.0,0.37,91.0,1.3,7772151918056.0
26.0,7.1000000000000005,130.0,84.0,0.45,93.0,3.6,4920539538270.0
29.0,4.2,620.0,88.0,0.19,9.0,3.1,8222323197846.0
17.0,0.2,440.0,8.0,0.19,93.0,1.1,649710522678.0
47.0,10.200000000000001,280.0,91.0,0.48,21.0,3.0,1565422571364.0
25.0,4.800000000000001,460.0,12.0,0.04,26.0,2.8000000000000003,4398260190594.0
16.0,2.5,180.0,61.0,0.49,56.0,3.2,1886490561264.0
24.0,8.700000000000001,200.0,78.0,0.02,1.0,3.8000000000000003,6275547386586.0
42.0,0.9,600.0,2.0,0.9400000000000001,62.0,0.6000000000000001,4854565112255.0
40.0,10.3,250.0,33.0,0.97,5.0,0.9,9259442712812.0
30.0,6.0,130.0,47.0,0.64,37.0,2.0,655323220102.0
31.0,11.200000000000001,780.0,0.0,0.63,64.0,1.7000000000000002,1304085129608.0
31.0,6.4,140.0,68.0,0.14,21.0,2.2,9510913786751.0
39.0,10.9,810.0,25.0,0.58,71.0,3.9000000000000004,1137965255307.0
25.0,11.8,720.0,25.0,0.5,66.0,2.9000000000000004,9767707883125.0
42.0,10.700000000000001,160.0,62.0,0.11,82.0,2.9000000000000004,1108378865812.0
37.0,6.6000000000000005,80.0,94.0,0.85,62.0,0.9,1303896317209.0
18.0,9.5,360.0,37.0,0.56,79.0,3.2,3495002324579.0
32.0,7.4,380.0,31.0,0.98,42.0,0.9,1204798347815.0
16.0,10.200000000000001,800.0,0.0,0.03,14.0,0.6000000000000001,7997360007373.0
33.0,12.600000000000001,530.0,49.0,0.2,56.0,1.8,7723156716650.0
25.0,6.9,780.0,93.0,0.37,40.0,1.2000000000000002,6160891133916.0
33.0,7.4,610.0,51.0,0.22,19.0,1.0,8284721502761.0
40.0,1.9000000000000001,760.0,58.0,0.21,57.0,0.9,6398350474754.0
31.0,9.200000000000001,120.0,22.0,0.2,39.0,3.0,3243223534765.0
27.0,2.9000000000000004,860.0,92.0,0.9400000000000001,75.0,0.7000000000000001,617956743532.0
28.0,13.600000000000001,570.0,0.0,0.53,18.0,1.5,7794569609117.0
16.0,9.600000000000001,790.0,62.0,0.55,42.0,2.9000000000000004,8086311916142.0
47.0,3.2,760.0,95.0,0.07,68.0,2.0,77974324859.0
26.0,11.600000000000001,580.0,35.0,0.56,77.0,2.0,5761845222152.0
42.0,3.1,870.0,88.0,0.76,94.0,0.6000000000000001,123120697187.0
25.0,6.2,930.0,34.0,0.0,75.0,3.5,1806816406988.0
18.0,13.600000000000001,720.0,31.0,0.26,72.0,3.1,8739066078078.0
34.0,8.200000000000001,50.0,30.0,0.98,59.0,2.5,7704640573329.0
44.0,4.6000000000000005,640.0,30.0,0.73,37.0,3.0,9476738369214.0
42.0,10.9,600.0,27.0,0.39,16.0,3.0,6252409072988.0
15.0,3.8000000000000003,220.0,5.0,0.9400000000000001,41.0,3.0,3573212736498.0
25.0,3.0,550.0,81.0,0.81,11.0,3.5,7502751642723.0
20.0,8.6,140.0,97.0,0.6,34.0,0.5,1741764438620.0
39.0,8.700000000000001,650.0,77.0,0.17,82.0,1.1,1410482205211.0
39.0,3.7,680.0,34.0,0.03,47.0,3.0,2383745361224.0
45.0,11.3,70.0,76.0,0.26,43.0,3.0,1904736628073.0
31.0,9.1,850.0,57.0,0.24,64.0,2.7,8922475659269.0
47.0,9.1,880.0,48.0,0.64,16.0,3.6,4457555029035.0
36.0,5.0,480.0,0.0,0.24,58.0,1.0,2666302267538.0
42.0,5.300000000000001,840.0,32.0,0.36,9.0,0.7000000000000001,3870204300419.0
29.0,7.300000000000001,970.0,85.0,0.1,86.0,3.8000000000000003,6158378446012.0
44.0,4.9,540.0,17.0,0.77,24.0,3.7,6215100186981.0
39.0,5.5,890.0,13.0,0.13,11.0,3.4000000000000004,9697046647463.0
49.0,11.200000000000001,890.0,20.0,0.76,63.0,1.0,7214441342016.0
30.0,7.1000000000000005,240.0,27.0,0.74,67.0,2.7,8593733397023.0
17.0,12.0,690.0,95.0,0.21,76.0,3.0,2689170455632.0
44.0,0.0,200.0,45.0,0.97,86.0,3.2,2812697546657.0
39.0,13.9,440.0,33.0,0.17,84.0,3.5,3365548813821.0
35.0,5.7,440.0,57.0,0.85,73.0,0.6000000000000001,2025438171502.0
35.0,10.4,520.0,73.0,0.76,16.0,0.6000000000000001,8517201316758.0
32.0,4.9,730.0,87.0,0.97,38.0,3.3000000000000003,2018406169669.0
17.0,2.4000000000000004,910.0,9.0,0.02,89.0,3.5,8066486218914.0
17.0,12.100000000000001,640.0,48.0,0.4,67.0,3.1,5236166981184.0
38.0,12.8,840.0,38.0,0.2,71.0,2.5,8819374745830.0
33.0,3.0,460.0,60.0,0.96,58.0,3.2,7584580528066.0
35.0,9.600000000000001,730.0,4.0,0.61,39.0,1.2000000000000002,4448926267938.0
29.0,12.5,960.0,93.0,0.34,21.0,0.5,739206662588.0
45.0,7.300000000000001,850.0,80.0,0.63,43.0,2.7,6808728901242.0
46.0,13.9,450.0,86.0,0.08,94.0,2.4000000000000004,5368737298727.0
42.0,10.600000000000001,310.0,19.0,0.28,69.0,1.2000000000000002,5790120510350.0
20.0,12.100000000000001,980.0,18.0,0.78,41.0,1.4000000000000001,7216172729103.0
20.0,11.600000000000001,410.0,11.0,0.04,71.0,3.3000000000000003,3577465970647.0
29.0,9.600000000000001,680.0,32.0,0.76,27.0,1.2000000000000002,9933559154006.0
15.0,9.600000000000001,260.0,87.0,0.5,0.0,0.5,874302138509.0
16.0,9.5,140.0,13.0,0.85,19.0,1.7000000000000002,9085099686855.0
44.0,3.7,630.0,29.0,0.68,23.0,3.1,40397709768.0
37.0,4.2,600.0,14.0,0.9,10.0,3.9000000000000004,9314221476670.0
18.0,9.9,90.0,94.0,0.55,69.0,1.9000000000000001,8120701478133.0
30.0,7.2,160.0,31.0,0.37,5.0,2.3000000000000003,2811712871354.0
32.0,10.100000000000001,820.0,8.0,0.71,9.0,1.1,6398429056052.0
45.0,4.7,880.0,56.0,0.8200000000000001,33.0,2.5,4158066423507.0
40.0,3.8000000000000003,930.0,54.0,0.33,87.0,0.5,9663871882864.0
43.0,5.2,980.0,10.0,0.85,57.0,1.1,3561336323094.0
42.0,12.4,420.0,96.0,0.0,35.0,2.5,3245483320889.0
41.0,2.7,740.0,59.0,0.42,80.0,3.9000000000000004,9520126004060.0
18.0,5.5,170.0,65.0,0.71,70.0,1.4000000000000001,3607815805005.0
16.0,0.1,480.0,97.0,0.46,15.0,1.1,840906209685.0
32.0,6.2,490.0,45.0,0.6900000000000001,87.0,1.5,6490575886325.0
48.0,1.4000000000000001,470.0,29.0,0.18,8.0,0.8,9434487690271.0
43.0,1.4000000000000001,190.0,2.0,0.37,88.0,2.6,8967204749557.0
36.0,5.7,980.0,37.0,0.2,4.0,0.6000000000000001,3199601301497.0
37.0,0.8,870.0,2.0,0.64,27.0,2.6,4668162894936.0
47.0,8.1,870.0,55.0,0.72,54.0,3.8000000000000003,6812612958510.0
41.0,9.600000000000001,180.0,42.0,0.41000000000000003,23.0,3.4000000000000004,3521257721447.0
23.0,6.0,550.0,42.0,0.89,58.0,2.2,4946333686158.0
23.0,4.3,390.0,92.0,0.3,74.0,2.2,3238751335700.0
33.0,2.4000000000000004,400.0,35.0,0.38,4.0,1.0,5541475314105.0
30.0,11.8,980.0,62.0,0.7000000000000001,39.0,1.2000000000000002,7812321879404.0
33.0,1.0,480.0,87.0,0.9500000000000001,22.0,3.9000000000000004,2965526117003.0
16.0,12.0,740.0,6.0,0.98,28.0,2.6,2886548696278.0
39.0,0.0,70.0,13.0,0.66,98.0,2.4000000000000004,5350996281918.0
23.0,13.100000000000001,960.0,29.0,0.62,61.0,3.8000000000000003,3903248318926.0
40.0,3.4000000000000004,480.0,90.0,0.07,75.0,2.5,8908164681118.0
27.0,13.200000000000001,510.0,7.0,0.78,58.0,2.2,8034998190223.0
36.0,10.700000000000001,780.0,4.0,0.25,11.0,2.3000000000000003,2974167955320.0
40.0,6.800000000000001,450.0,95.0,0.26,94.0,1.8,4551372848366.0
