temp_sensor,ph_sensor,tds_sensor,turbidity_sensor,pulse_sensor,current_sensor,ultrasonic_sensor,camera_sensor
39.0,4.9,140.0,75.0,0.19,8.0,3.4000000000000004,2710398750017.0
44.0,7.1000000000000005,820.0,17.0,0.88,5.0,2.9000000000000004,1349173790769.0
46.0,8.0,880.0,75.0,0.85,79.0,3.8000000000000003,8906904437967.0
37.0,3.4000000000000004,960.0,84.0,0.06,53.0,3.4000000000000004,7870497080958.0
48.0,1.3,200.0,39.0,0.48,81.0,0.7000000000000001,1133141539075.0
20.0,10.3,500.0,46.0,0.88,19.0,0.9,8109034521805.0
29.0,12.200000000000001,780.0,15.0,0.0,96.0,1.4000000000000001,5323359516212.0
46.0,0.9,220.0,85.0,0.1,5.0,3.7,1476595619840.0
30.0,10.200000000000001,80.0,15.0,0.25,22.0,2.2,1536978138125.0
46.0,3.3000000000000003,810.0,81.0,0.25,10.0,0.8,6093147315606.0
21.0,3.0,360.0,42.0,0.99,66.0,3.9000000000000004,9537655259057.0
25.0,4.1000000000000005,310.0,78.0,0.38,19.0,1.9000000000000001,9368306184940.0
32.0,11.700000000000001,950.0,99.0,0.6,49.0,1.3,760941347216.0
46.0,4.5,650.0,64.0,0.42,84.0,2.8000000000000003,9037663910976.0
21.0,2.3000000000000003,280.0,43.0,0.5700000000000001,70.0,1.3,4548268196370.0
40.0,2.0,360.0,60.0,0.15,75.0,1.7000000000000002,5057082609911.0
45.0,9.4,410.0,50.0,0.87,59.0,1.8,5978931849154.0
32.0,0.8,70.0,51.0,0.26,26.0,0.7000000000000001,2316674505383.0
39.0,11.8,210.0,1.0,0.25,9.0,2.6,897494809397.0
49.0,6.5,280.0,19.0,0.3,5.0,2.3000000000000003,3810727873359.0
27.0,3.2,840.0,38.0,0.27,26.0,0.6000000000000001,7688426139044.0
41.0,8.700000000000001,620.0,11.0,0.49,80.0,3.4000000000000004,7399575302500.0
37.0,0.0,950.0,22.0,0.88,29.0,3.5,8502302961081.0
39.0,4.0,230.0,99.0,0.59,27.0,2.5,4695482163306.0
33.0,5.5,400.0,83.0,0.3,46.0,2.9000000000000004,1344160775058.0
32.0,6.7,710.0,45.0,0.93,18.0,2.5,283235734317.0
18.0,11.100000000000001,240.0,36.0,0.13,53.0,2.4000000000000004,2260448012604.0
26.0,12.5,730.0,67.0,0.52,4.0,0.5,7722948408184.0
31.0,3.5,220.0,11.0,0.19,27.0,3.4000000000000004,3663863117789.0
27.0,12.600000000000001,990.0,18.0,0.84,49.0,2.8000000000000003,2376589720802.0
37.0,4.5,580.0,25.0,0.04,96.0,3.3000000000000003,8434487746434.0
40.0,5.0,90.0,57.0,0.76,57.0,2.1,3732583470009.0
19.0,12.3,820.0,48.0,0.87,98.0,2.1,2712910310546.0
48.0,7.800000000000001,110.0,79.0,0.5,49.0,2.2,4694768187315.0
17.0,10.8,990.0,44.0,0.92,99.0,2.9000000000000004,2916115439351.0
21.0,4.5,880.0,99.0,0.87,14.0,1.4000000000000001,2022008365458.0
30.0,11.4,420.0,68.0,0.67,83.0,0.7000000000000001,7670514170481.0
24.0,7.7,240.0,10.0,0.09,54.0,3.1,539944238984.0
48.0,4.0,440.0,8.0,0.31,50.0,2.7,7763231562414.0
17.0,3.6,280.0,14.0,0.8300000000000001,74.0,2.6,7250173703900.0
43.0,1.4000000000000001,160.0,35.0,0.4,16.0,1.4000000000000001,5942458723089.0
19.0,9.1,540.0,74.0,0.33,9.0,0.8,8319444725493.0
26.0,0.1,910.0,1.0,0.18,6.0,2.4000000000000004,7217753817431.0
49.0,11.0,930.0,98.0,0.16,96.0,0.8,1304265459852.0
28.0,13.9,370.0,25.0,0.16,2.0,2.9000000000000004,4418175195954.0
44.0,8.700000000000001,140.0,16.0,0.88,66.0,3.3000000000000003,232637969815.0
45.0,10.0,870.0,90.0,0.9,39.0,0.6000000000000001,8898479100668.0
36.0,12.5,760.0,99.0,0.8,95.0,1.2000000000000002,5226537760642.0
44.0,8.3,910.0,72.0,0.06,43.0,3.4000000000000004,2845489431275.0
17.0,5.800000000000001,440.0,66.0,0.03,36.0,3.4000000000000004,188665489545.0
19.0,4.800000000000001,420.0,80.0,0.44,71.0,1.1,3016123357913.0
41.0,12.4,730.0,14.0,0.6,7.0,0.7000000000000001,3706341937364.0
21.0,2.0,130.0,73.0,0.53,45.0,1.3,8318995458346.0
28.0,5.5,60.0,56.0,0.33,38.0,1.8,3840578747373.0
32.0,10.3,300.0,43.0,0.8200000000000001,91.0,1.5,5985216781047.0
38.0,6.1000000000000005,590.0,92.0,0.1,53.0,1.9000000000000001,7775061026021.0
45.0,8.6,930.0,48.0,0.21,90.0,2.2,5253037456828.0
17.0,6.800000000000001,550.0,87.0,0.64,81.0,1.6,1961903307289.0
18.0,1.5,490.0,34.0,0.5,27.0,1.3,4301709720395.0
31.0,11.3,60.0,11.0,0.76,19.0,3.4000000000000004,8314611297587.0
19.0,8.3,320.0,79.0,0.12,64.0,3.1,3356695786975.0
34.0,13.100000000000001,660.0,9.0,0.89,52.0,2.0,6266385770832.0
36.0,9.600000000000001,80.0,26.0,0.55,92.0,3.7,7742761697882.0
34.0,1.9000000000000001,320.0,96.0,0.05,95.0,1.5,6030986839826.0
27.0,7.7,630.0,88.0,0.16,6.0,2.6,3223508608053.0
40.0,9.1,790.0,28.0,0.77,59.0,0.7000000000000001,2258674196338.0
28.0,7.6000000000000005,230.0,25.0,0.09,46.0,1.9000000000000001,4860274000977.0
38.0,0.4,360.0,51.0,0.01,43.0,0.6000000000000001,2892874040818.0
47.0,2.3000000000000003,660.0,12.0,0.51,36.0,2.6,3879810432198.0
45.0,9.8,200.0,53.0,0.29,95.0,3.9000000000000004,1852464635989.0
43.0,5.6000000000000005,510.0,16.0,0.56,4.0,1.1,627278422575.0
18.0,1.9000000000000001,100.0,10.0,0.92,7.0,2.8000000000000003,6716941641919.0
45.0,7.800000000000001,540.0,98.0,0.34,94.0,0.8,4825040006395.0
42.0,10.100000000000001,140.0,77.0,0.8300000000000001,6.0,3.7,1941443714897.0
17.0,8.3,690.0,40.0,0.71,8.0,2.6,9093030844269.0
19.0,5.7,100.0,88.0,0.7000000000000001,29.0,2.8000000000000003,1642726407686.0
20.0,10.600000000000001,500.0,62.0,0.68,71.0,3.0,5542017546237.0
41.0,10.100000000000001,420.0,89.0,0.2,73.0,3.3000000000000003,3150659718527.0
17.0,8.1,100.0,27.0,0.0,85.0,3.5,4086452073648.0
24.0,9.8,200.0,89.0,0.76,29.0,1.2000000000000002,7153190100397.0
27.0,1.1,380.0,27.0,0.21,57.0,2.6,1362408389771.0
27.0,13.700000000000001,500.0,83.0,0.15,43.0,3.0,1091113125769.0
25.0,3.3000000000000003,490.0,52.0,0.89,62.0,3.8000000000000003,8974999631965.0
27.0,12.600000000000001,110.0,43.0,0.44,61.0,2.6,2263767011821.0
24.0,8.3,100.0,81.0,0.59,56.0,1.0,2785632426634.0
18.0,4.5,60.0,6.0,0.8300000000000001,81.0,0.8,8742316913549.0
43.0,8.5,990.0,33.0,0.21,95.0,1.0,1337107675288.0
39.0,1.8,890.0,41.0,0.73,35.0,0.8,7432753543703.0
26.0,9.5,440.0,47.0,0.86,8.0,3.9000000000000004,177873069233.0
29.0,8.9,390.0,48.0,0.61,41.0,1.9000000000000001,8492382143088.0
27.0,13.4,770.0,57.0,0.85,10.0,1.8,9536768001211.0
44.0,11.200000000000001,380.0,6.0,0.6,58.0,3.1,2087427568255.0
34.0,4.800000000000001,850.0,66.0,0.51,42.0,2.5,4444345249296.0
24.0,0.6000000000000001,800.0,53.0,0.99,75.0,3.9000000000000004,7643031927993.0
30.0,13.5,360.0,47.0,0.7000000000000001,84.0,3.8000000000000003,9845693815755.0
35.0,8.700000000000001,200.0,2.0,0.02,27.0,1.4000000000000001,9626758850403.0
16.0,1.3,270.0,13.0,0.43,60.0,3.8000000000000003,2060176822090.0
30.0,9.0,790.0,48.0,0.12,80.0,3.1,6502972554462.0
41.0,1.3,810.0,87.0,0.24,55.0,0.6000000000000001,5235599299642.0
49.0,6.2,330.0,90.0,0.35000000000000003,65.0,0.5,9179482905696.0
39.0,6.2,670.0,47.0,0.12,29.0,1.0,7866635921560.0
49.0,9.9,860.0,34.0,0.54,58.0,0.9,2999552313647.0
41.0,2.5,530.0,61.0,0.61,48.0,2.5,851824801140.0
21.0,5.5,700.0,1.0,0.27,56.0,3.5,4472637584005.0
38.0,2.1,810.0,13.0,0.09,73.0,0.5,3161519354249.0
35.0,8.5,760.0,10.0,0.67,89.0,0.8,9523497230907.0
47.0,6.5,290.0,51.0,0.21,58.0,0.6000000000000001,1968692143260.0
16.0,8.3,330.0,67.0,0.9500000000000001,61.0,2.6,5696006962996.0
29.0,8.700000000000001,760.0,83.0,0.07,27.0,0.6000000000000001,8858488929293.0
43.0,1.8,940.0,65.0,0.38,10.0,1.9000000000000001,3164584238179.0
21.0,7.1000000000000005,780.0,82.0,0.64,10.0,0.7000000000000001,1333451527316.0
15.0,6.5,560.0,5.0,0.41000000000000003,89.0,3.6,2877523620087.0
38.0,2.4000000000000004,680.0,20.0,0.96,24.0,2.2,6332915825372.0
26.0,4.0,50.0,90.0,0.97,3.0,1.8,2846629597301.0
46.0,5.1000000000000005,80.0,87.0,0.08,24.0,1.2000000000000002,5198961406368.0
30.0,1.7000000000000002,200.0,31.0,0.24,20.0,2.1,7008849127770.0
48.0,1.4000000000000001,190.0,93.0,0.5700000000000001,65.0,0.7000000000000001,2683265145716.0
35.0,4.3,720.0,99.0,0.14,43.0,1.5,2680868780641.0
29.0,8.200000000000001,590.0,42.0,0.07,62.0,2.9000000000000004,8763795769167.0
43.0,5.4,940.0,91.0,0.8,18.0,2.8000000000000003,7392461820168.0
16.0,1.6,660.0,7.0,0.44,62.0,2.1,204947923324.0
17.0,4.4,770.0,41.0,0.8300000000000001,93.0,3.7,8798513431392.0
43.0,10.5,760.0,76.0,0.6,63.0,3.3000000000000003,7364183241739.0
30.0,10.200000000000001,120.0,92.0,0.71,92.0,3.7,1544717108726.0
19.0,6.6000000000000005,880.0,15.0,0.78,74.0,2.6,4172648242054.0
18.0,5.9,630.0,80.0,0.0,51.0,3.2,6000393086907.0
40.0,8.4,720.0,98.0,0.33,43.0,3.0,1717841348741.0
16.0,2.2,540.0,47.0,0.02,11.0,3.0,3984338580500.0
15.0,7.0,160.0,31.0,0.13,13.0,1.8,3204286434992.0
46.0,9.700000000000001,530.0,96.0,0.52,86.0,1.2000000000000002,562801542848.0
25.0,3.5,860.0,44.0,0.68,50.0,1.4000000000000001,900955519245.0
45.0,10.100000000000001,50.0,54.0,0.91,10.0,0.7000000000000001,571900843121.0
31.0,2.2,760.0,37.0,0.11,86.0,0.5,9047662699197.0
24.0,11.100000000000001,790.0,80.0,0.23,33.0,2.6,8398411142246.0
29.0,4.7,200.0,18.0,0.75,94.0,3.1,2164946465435.0
29.0,7.2,290.0,30.0,0.86,26.0,0.9,3141291090969.0
27.0,13.200000000000001,770.0,81.0,0.72,84.0,2.5,7829292255159.0
28.0,9.200000000000001,920.0,64.0,0.58,7.0,1.3,6964539766702.0
31.0,2.1,880.0,3.0,0.51,42.0,0.7000000000000001,9141435960939.0
42.0,12.9,250.0,50.0,0.53,77.0,2.7,6063994582409.0
32.0,2.6,180.0,70.0,0.2,57.0,1.9000000000000001,4448015109536.0
46.0,9.200000000000001,180.0,39.0,0.01,98.0,2.4000000000000004,6347293839569.0
44.0,8.9,700.0,38.0,0.64,66.0,2.4000000000000004,5000885629735.0
46.0,7.9,340.0,34.0,0.28,33.0,3.8000000000000003,3870103051321.0
15.0,3.4000000000000004,530.0,1.0,0.49,21.0,1.0,3687264639418.0
34.0,11.8,920.0,29.0,0.46,26.0,3.1,3250192504020.0
16.0,3.3000000000000003,150.0,51.0,0.76,4.0,2.8000000000000003,3061090716875.0
41.0,12.9,320.0,2.0,0.28,55.0,2.2,7121582361901.0
31.0,4.5,890.0,80.0,0.06,18.0,3.4000000000000004,2221800252154.0
45.0,10.700000000000001,900.0,7.0,0.22,87.0,1.6,3633722381302.0
18.0,13.4,620.0,0.0,0.24,97.0,2.7,2763165178349.0
40.0,11.9,900.0,37.0,0.32,93.0,1.6,2168337035272.0
41.0,5.300000000000001,930.0,73.0,0.66,42.0,3.9000000000000004,2143274630554.0
40.0,4.800000000000001,390.0,22.0,0.66,31.0,1.5,7400573013584.0
26.0,5.1000000000000005,330.0,38.0,0.98,63.0,1.8,985453944064.0
21.0,5.0,80.0,10.0,0.05,70.0,3.1,3465825290893.0
33.0,13.600000000000001,210.0,17.0,0.89,40.0,3.0,3632212704446.0
24.0,9.3,560.0,36.0,0.32,93.0,3.0,8311214441364.0
33.0,10.200000000000001,950.0,71.0,0.9500000000000001,63.0,1.9000000000000001,1477805137641.0
36.0,2.7,300.0,96.0,0.79,57.0,3.4000000000000004,4235241041243.0
39.0,2.3000000000000003,240.0,93.0,0.6,8.0,1.5,7029754412214.0
20.0,1.5,700.0,77.0,0.6,83.0,3.8000000000000003,6172592639478.0
41.0,12.5,270.0,20.0,0.27,40.0,1.4000000000000001,8163313706236.0
44.0,0.2,890.0,76.0,0.26,44.0,2.7,1930998144618.0
15.0,11.700000000000001,100.0,2.0,0.53,8.0,2.9000000000000004,8637063110130.0
32.0,6.800000000000001,380.0,13.0,0.71,52.0,2.3000000000000003,3747340579157.0
47.0,11.600000000000001,120.0,77.0,0.09,41.0,3.9000000000000004,8744812970426.0
31.0,6.800000000000001,230.0,13.0,0.28,44.0,0.9,8048655015970.0
47.0,9.600000000000001,80.0,69.0,0.41000000000000003,93.0,0.5,3405165163349.0
47.0,2.6,460.0,94.0,0.2,80.0,1.4000000000000001,959705082813.0
15.0,8.8,700.0,46.0,0.22,81.0,3.3000000000000003,1578350082216.0
36.0,7.9,830.0,59.0,0.52,54.0,3.9000000000000004,7973722282617.0
20.0,12.3,720.0,76.0,0.02,58.0,2.2,7242301541588.0
42.0,13.200000000000001,610.0,73.0,0.05,75.0,3.1,2359047152969.0
16.0,3.3000000000000003,440.0,24.0,0.35000000000000003,71.0,1.2000000000000002,940321145362.0
29.0,2.6,400.0,39.0,0.12,68.0,2.2,5810431668176.0
41.0,13.9,190.0,21.0,0.9400000000000001,99.0,3.6,1447260022884.0
20.0,6.0,950.0,24.0,0.09,80.0,3.5,4973035673004.0
49.0,13.5,130.0,60.0,0.33,70.0,0.5,8361007968784.0
47.0,13.0,770.0,5.0,0.2,1.0,2.9000000000000004,5856037606219.0
36.0,8.1,970.0,19.0,0.98,41.0,3.4000000000000004,9946021420416.0
22.0,4.7,490.0,77.0,0.44,87.0,1.0,6019273062692.0
20.0,11.3,140.0,3.0,0.24,10.0,2.6,8491976970144.0
28.0,5.6000000000000005,700.0,69.0,0.78,71.0,2.8000000000000003,392798590351.0
46.0,11.3,670.0,54.0,0.06,39.0,2.6,2898343675738.0
35.0,3.8000000000000003,100.0,36.0,0.16,13.0,2.3000000000000003,3281155786354.0
33.0,3.6,350.0,4.0,0.5700000000000001,50.0,0.5,8967491168346.0
16.0,7.0,200.0,11.0,0.65,90.0,0.7000000000000001,5805786533191.0
40.0,10.600000000000001,820.0,40.0,0.66,36.0,0.6000000000000001,8301436623863.0
49.0,6.9,980.0,83.0,0.85,49.0,1.8,5076928060806.0
32.0,9.700000000000001,900.0,84.0,0.2,97.0,3.8000000000000003,8623512130363.0
16.0,3.0,70.0,71.0,0.6900000000000001,42.0,2.6,9327181557528.0
42.0,10.100000000000001,960.0,9.0,0.88,67.0,2.5,3328905251848.0
17.0,9.4,400.0,54.0,0.79,9.0,1.0,2994378795379.0
27.0,9.0,860.0,21.0,0.91,55.0,1.6,4407048684810.0
35.0,9.4,830.0,36.0,0.37,67.0,1.2000000000000002,257605981872.0
29.0,9.8,680.0,22.0,0.77,75.0,3.6,4511883885620.0
18.0,10.4,190.0,61.0,0.33,3.0,2.9000000000000004,7064366783131.0
32.0,8.700000000000001,930.0,61.0,0.51,42.0,2.4000000000000004,3555049222755.0
24.0,3.8000000000000003,750.0,2.0,0.85,97.0,2.7,7618072427191.0
42.0,2.5,560.0,80.0,0.96,54.0,2.1,8551660671968.0
15.0,13.9,90.0,96.0,0.76,41.0,1.6,8348058112387.0
44.0,8.700000000000001,530.0,7.0,0.05,89.0,1.8,6920425516936.0
16.0,11.700000000000001,840.0,97.0,0.34,77.0,1.5,1809795843919.0
33.0,5.4,830.0,56.0,0.2,90.0,1.9000000000000001,4266637187870.0
32.0,0.1,270.0,86.0,0.46,32.0,1.6,8271506869761.0
16.0,8.700000000000001,580.0,17.0,0.77,91.0,1.1,3011873726865.0
49.0,1.8,240.0,87.0,0.42,81.0,3.0,3310014592603.0
19.0,10.4,320.0,89.0,0.91,94.0,2.9000000000000004,8281534122884.0
40.0,10.3,730.0,54.0,0.54,82.0,3.1,7675190631219.0
20.0,4.9,240.0,76.0,0.48,14.0,2.3000000000000003,939240362890.0
28.0,7.9,990.0,99.0,0.97,78.0,1.5,9119315190821.0
49.0,9.600000000000001,320.0,55.0,0.35000000000000003,96.0,0.6000000000000001,5372070403633.0
48.0,13.0,630.0,12.0,0.27,84.0,1.5,5927033777680.0
48.0,1.1,490.0,65.0,0.16,34.0,3.2,5767734715422.0
41.0,13.100000000000001,720.0,30.0,0.9400000000000001,38.0,0.9,1061393465879.0
25.0,9.1,850.0,32.0,0.77,77.0,3.5,1930590729234.0
40.0,13.4,660.0,82.0,0.21,20.0,2.9000000000000004,1248224967160.0
16.0,11.200000000000001,780.0,32.0,0.42,44.0,0.5,6610856545135.0
35.0,13.5,730.0,73.0,0.71,5.0,3.0,5271472807961.0
22.0,0.6000000000000001,800.0,66.0,0.28,43.0,0.8,1511760169340.0
18.0,12.9,830.0,63.0,0.51,67.0,2.6,5110496636530.0
44.0,0.2,900.0,60.0,0.71,10.0,2.4000000000000004,1070382613562.0
24.0,8.0,200.0,48.0,0.99,34.0,1.5,8815249055028.0
47.0,7.9,370.0,59.0,0.02,50.0,3.1,324446262165.0
40.0,2.4000000000000004,570.0,22.0,0.77,82.0,1.9000000000000001,3083915021821.0
31.0,13.700000000000001,660.0,1.0,0.93,92.0,0.6000000000000001,9078835096212.0
45.0,2.1,540.0,66.0,0.11,20.0,0.6000000000000001,2606312837509.0
26.0,0.6000000000000001,460.0,66.0,0.99,29.0,1.9000000000000001,7609024395442.0
29.0,1.0,860.0,11.0,0.93,97.0,0.8,3122819643914.0
49.0,3.4000000000000004,50.0,16.0,0.66,80.0,3.4000000000000004,6016823358281.0
17.0,13.3,250.0,75.0,0.99,60.0,2.0,3740051596086.0
31.0,6.0,400.0,11.0,0.07,39.0,1.0,5152544861931.0
17.0,1.7000000000000002,630.0,54.0,0.04,18.0,3.3000000000000003,8595487615813.0
31.0,3.0,650.0,56.0,0.63,28.0,3.6,600096449371.0
18.0,13.200000000000001,600.0,69.0,0.15,36.0,2.6,1560927371184.0
33.0,5.7,530.0,71.0,0.8300000000000001,56.0,3.4000000000000004,2931705949217.0
49.0,8.5,210.0,13.0,0.9400000000000001,7.0,3.2,5762442467091.0
30.0,13.100000000000001,160.0,63.0,0.81,98.0,2.9000000000000004,2093951781940.0
42.0,0.5,930.0,82.0,0.93,41.0,2.4000000000000004,5327659667589.0
16.0,8.4,670.0,47.0,0.05,77.0,3.6,1390281766175.0
36.0,1.4000000000000001,420.0,77.0,0.72,37.0,2.3000000000000003,1251077141431.0
17.0,3.8000000000000003,110.0,97.0,0.26,29.0,1.2000000000000002,4390963353904.0
37.0,8.200000000000001,360.0,24.0,0.18,28.0,3.4000000000000004,6304733135243.0
48.0,8.200000000000001,400.0,60.0,0.67,24.0,1.3,6454602294467.0
42.0,0.1,110.0,86.0,0.65,32.0,3.6,4685364637283.0
31.0,8.8,380.0,93.0,0.59,70.0,1.6,9343204084848.0
18.0,1.6,340.0,17.0,0.43,97.0,1.3,9880629791768.0
