temp_sensor,ph_sensor,tds_sensor,turbidity_sensor,pulse_sensor,current_sensor,ultrasonic_sensor,camera_sensor
32.0,6.800000000000001,200.0,84.0,0.16,37.0,2.7,2427317716009.0
46.0,2.0,270.0,95.0,0.19,7.0,3.8000000000000003,9830920129796.0
29.0,3.2,830.0,44.0,0.34,81.0,2.1,8278083100951.0
41.0,9.9,320.0,52.0,0.71,42.0,1.3,6877491403763.0
34.0,8.9,220.0,70.0,0.81,38.0,0.6000000000000001,2073286155090.0
48.0,9.1,740.0,81.0,0.99,58.0,2.7,812979832470.0
35.0,1.4000000000000001,830.0,94.0,0.14,83.0,2.3000000000000003,2522936478329.0
47.0,11.8,400.0,97.0,0.19,5.0,2.3000000000000003,646804681752.0
47.0,7.2,330.0,90.0,0.16,53.0,1.3,4043363131868.0
43.0,6.9,140.0,82.0,0.12,69.0,2.5,4515967536839.0
22.0,11.4,280.0,44.0,0.87,67.0,3.0,3055728265711.0
16.0,12.700000000000001,210.0,58.0,0.85,28.0,2.2,6792568081478.0
47.0,2.3000000000000003,110.0,51.0,0.32,88.0,3.7,2129739783434.0
20.0,1.1,190.0,81.0,0.51,12.0,2.9000000000000004,5956303618048.0
26.0,1.3,330.0,10.0,0.74,94.0,2.7,3897125747032.0
25.0,3.9000000000000004,80.0,31.0,0.58,26.0,1.3,7920037332247.0
37.0,13.9,640.0,61.0,0.86,61.0,2.9000000000000004,1423694269710.0
25.0,6.4,720.0,11.0,0.97,43.0,1.4000000000000001,6824580741351.0
19.0,9.1,780.0,8.0,0.31,69.0,1.1,9361151353134.0
48.0,0.5,420.0,63.0,0.38,13.0,3.2,8163641198662.0
46.0,4.7,210.0,6.0,0.6,69.0,1.2000000000000002,6577822899960.0
45.0,10.0,830.0,67.0,0.3,17.0,1.3,8814621444508.0
31.0,2.2,930.0,40.0,0.24,13.0,3.2,9300523371601.0
17.0,0.1,930.0,66.0,0.54,17.0,1.3,6725358734232.0
36.0,1.1,470.0,51.0,0.41000000000000003,85.0,2.1,8132547089975.0
21.0,4.6000000000000005,340.0,55.0,0.27,40.0,2.1,5152595661869.0
39.0,9.1,890.0,35.0,0.09,6.0,3.1,4097885921468.0
37.0,7.6000000000000005,130.0,75.0,0.4,94.0,1.9000000000000001,834285859082.0
43.0,11.5,400.0,69.0,0.86,69.0,2.9000000000000004,9897456119137.0
33.0,2.9000000000000004,430.0,83.0,0.14,71.0,1.6,8291989001026.0
37.0,11.700000000000001,910.0,17.0,0.15,52.0,3.7,4972218828171.0
15.0,1.7000000000000002,940.0,6.0,0.56,16.0,3.5,1328319394658.0
42.0,5.2,690.0,78.0,0.05,66.0,3.4000000000000004,440039007808.0
30.0,8.8,280.0,66.0,0.08,27.0,3.6,2698007984916.0
29.0,11.3,140.0,0.0,0.96,41.0,2.6,7695770470858.0
17.0,6.800000000000001,960.0,10.0,0.05,99.0,1.7000000000000002,8289872791970.0
37.0,3.2,420.0,53.0,0.55,94.0,3.4000000000000004,597701910153.0
47.0,3.3000000000000003,600.0,59.0,0.12,45.0,3.9000000000000004,133771814176.0
23.0,7.7,650.0,12.0,0.55,62.0,1.7000000000000002,1803512815261.0
19.0,3.9000000000000004,320.0,54.0,0.71,78.0,2.6,7638155691060.0
26.0,12.3,490.0,15.0,0.5700000000000001,21.0,3.1,4373656246362.0
15.0,6.9,170.0,68.0,0.46,67.0,2.7,758233007576.0
40.0,0.6000000000000001,670.0,56.0,0.62,28.0,3.9000000000000004,802962930036.0
18.0,0.0,530.0,26.0,0.45,83.0,1.7000000000000002,7217302899034.0
18.0,10.0,610.0,98.0,0.39,32.0,1.0,6475146943828.0
34.0,11.0,580.0,74.0,0.63,65.0,1.2000000000000002,8866130548056.0
40.0,1.0,880.0,51.0,0.93,76.0,3.8000000000000003,411826823196.0
17.0,1.3,570.0,51.0,0.61,53.0,3.4000000000000004,625884288137.0
44.0,12.8,720.0,71.0,0.14,46.0,0.9,7482402143730.0
30.0,3.6,210.0,22.0,0.9500000000000001,43.0,1.5,7823300679013.0
36.0,12.8,360.0,44.0,0.63,53.0,2.2,7690215218429.0
22.0,12.100000000000001,930.0,57.0,0.64,87.0,2.4000000000000004,8841397158922.0
15.0,10.0,940.0,23.0,0.59,57.0,1.3,2166437824752.0
22.0,8.3,160.0,38.0,0.6,21.0,2.6,8267736548053.0
47.0,8.1,520.0,56.0,0.9,45.0,0.9,7748038586010.0
25.0,11.700000000000001,450.0,69.0,0.39,82.0,3.6,8931681661177.0
26.0,1.9000000000000001,510.0,85.0,0.9400000000000001,28.0,3.3000000000000003,999744581398.0
47.0,9.4,770.0,52.0,0.02,94.0,3.7,9141198759057.0
20.0,11.100000000000001,410.0,0.0,0.17,4.0,3.1,339955082132.0
34.0,2.3000000000000003,640.0,88.0,0.1,93.0,1.3,8054700839488.0
32.0,13.3,480.0,91.0,0.46,43.0,3.4000000000000004,691526659973.0
16.0,11.100000000000001,830.0,96.0,0.27,37.0,1.1,7306330964077.0
35.0,2.6,370.0,61.0,0.35000000000000003,73.0,3.7,7350280854550.0
47.0,5.4,700.0,50.0,0.45,86.0,1.6,8892177119961.0
33.0,11.3,440.0,30.0,0.35000000000000003,94.0,3.3000000000000003,6807243701194.0
35.0,3.2,430.0,65.0,0.48,60.0,1.3,2736586877747.0
19.0,10.5,120.0,49.0,0.63,45.0,2.9000000000000004,8660632352169.0
47.0,9.4,960.0,48.0,0.11,18.0,1.6,6168459644307.0
26.0,7.800000000000001,750.0,59.0,0.13,16.0,1.4000000000000001,9283076943241.0
44.0,9.9,630.0,19.0,0.5,6.0,2.1,9118906080497.0
45.0,11.100000000000001,950.0,62.0,0.8200000000000001,7.0,2.2,1309672596952.0
18.0,1.9000000000000001,620.0,25.0,0.27,6.0,3.0,5481933026066.0
26.0,9.600000000000001,300.0,34.0,0.74,61.0,2.7,3674932178474.0
46.0,0.5,60.0,91.0,0.86,26.0,0.7000000000000001,7649322331389.0
27.0,13.600000000000001,70.0,52.0,0.53,23.0,2.2,7815923063057.0
35.0,9.700000000000001,90.0,8.0,0.37,30.0,3.1,5127580031137.0
25.0,2.0,510.0,98.0,0.92,29.0,1.9000000000000001,6816313064417.0
16.0,12.200000000000001,840.0,69.0,0.89,50.0,1.9000000000000001,7091612966238.0
20.0,11.200000000000001,500.0,96.0,0.44,13.0,2.4000000000000004,6128706658176.0
49.0,5.5,570.0,68.0,0.93,20.0,1.4000000000000001,7764188332738.0
32.0,5.800000000000001,890.0,24.0,0.31,85.0,0.7000000000000001,6396703967602.0
19.0,12.4,600.0,1.0,0.03,66.0,1.1,4027303493592.0
18.0,13.600000000000001,550.0,74.0,0.49,12.0,3.4000000000000004,5560978002833.0
28.0,7.0,130.0,47.0,0.91,63.0,3.2,1916818169279.0
36.0,12.3,140.0,50.0,0.5,1.0,2.3000000000000003,1572671563739.0
28.0,3.8000000000000003,270.0,46.0,0.01,8.0,1.1,8304768383979.0
23.0,2.1,270.0,45.0,0.98,93.0,3.9000000000000004,9283314247509.0
41.0,4.0,490.0,65.0,0.09,83.0,3.3000000000000003,8227219210196.0
35.0,13.200000000000001,430.0,34.0,0.39,69.0,3.7,9091016980700.0
21.0,2.9000000000000004,260.0,5.0,0.74,49.0,1.9000000000000001,3568072263787.0
27.0,9.8,80.0,34.0,0.12,1.0,2.0,2874638802371.0
28.0,6.0,770.0,0.0,0.92,47.0,2.3000000000000003,3014076829514.0
40.0,1.4000000000000001,730.0,37.0,0.58,71.0,2.6,3489554720217.0
17.0,5.4,220.0,52.0,0.63,68.0,1.7000000000000002,9745253534961.0
23.0,9.8,680.0,20.0,0.52,31.0,3.7,3654482399103.0
44.0,2.4000000000000004,100.0,67.0,0.85,59.0,1.8,8541117558627.0
35.0,12.200000000000001,550.0,64.0,0.67,0.0,1.1,6038625524518.0
21.0,7.9,700.0,58.0,0.7000000000000001,11.0,3.2,7112784501272.0
39.0,9.0,130.0,53.0,0.56,0.0,1.8,7155883707388.0
49.0,1.1,870.0,47.0,0.53,73.0,2.9000000000000004,2885164348020.0
16.0,10.700000000000001,790.0,18.0,0.22,14.0,0.5,8053395308566.0
38.0,0.1,250.0,29.0,0.26,8.0,1.5,8559071386668.0
21.0,8.5,680.0,6.0,0.09,71.0,3.2,4690022419712.0
24.0,10.9,370.0,59.0,0.46,98.0,3.4000000000000004,4983218963115.0
16.0,8.1,210.0,4.0,0.8,22.0,0.9,6425892415530.0
24.0,2.5,280.0,33.0,0.86,77.0,0.7000000000000001,511531914210.0
23.0,5.9,640.0,91.0,0.38,40.0,1.4000000000000001,8018521449374.0
26.0,11.200000000000001,570.0,31.0,0.15,88.0,0.7000000000000001,8264779534487.0
39.0,11.100000000000001,110.0,15.0,0.87,4.0,2.4000000000000004,9767067418747.0
16.0,0.6000000000000001,320.0,75.0,0.64,0.0,0.6000000000000001,1607886812802.0
19.0,11.600000000000001,100.0,2.0,0.56,6.0,0.8,9325287407669.0
15.0,3.0,900.0,44.0,0.52,68.0,2.1,2760969210161.0
18.0,7.0,190.0,0.0,0.39,42.0,3.0,3965793035412.0
18.0,10.700000000000001,70.0,74.0,0.01,58.0,0.8,225190967221.0
30.0,8.1,330.0,50.0,0.16,11.0,1.1,9303743248380.0
30.0,5.7,710.0,11.0,0.64,55.0,2.1,7032273977610.0
15.0,12.200000000000001,270.0,58.0,0.52,53.0,1.9000000000000001,8426316882337.0
42.0,3.5,920.0,97.0,0.68,96.0,1.0,5864584212443.0
40.0,12.600000000000001,900.0,58.0,0.21,30.0,3.5,4353407041033.0
15.0,6.2,850.0,65.0,0.43,12.0,3.0,6063209719380.0
43.0,12.9,700.0,24.0,0.29,38.0,3.6,720822805270.0
34.0,4.3,230.0,60.0,0.2,73.0,2.2,5163869727698.0
37.0,6.4,200.0,52.0,0.76,4.0,2.2,6061410510278.0
17.0,2.9000000000000004,210.0,70.0,0.9400000000000001,17.0,1.5,284999636288.0
32.0,10.9,860.0,11.0,0.33,97.0,1.3,6267665278176.0
38.0,6.9,490.0,25.0,0.81,5.0,1.1,9776314954631.0
17.0,12.3,730.0,4.0,0.04,68.0,2.3000000000000003,9041158615197.0
18.0,6.5,850.0,80.0,0.25,93.0,3.8000000000000003,7896409641844.0
39.0,1.4000000000000001,890.0,27.0,0.24,19.0,2.1,537524867829.0
39.0,7.4,450.0,35.0,0.19,58.0,2.1,291981834065.0
33.0,2.3000000000000003,160.0,52.0,0.39,9.0,3.1,2896285487495.0
18.0,0.2,940.0,92.0,0.63,29.0,1.4000000000000001,7447101462810.0
21.0,2.4000000000000004,140.0,20.0,0.56,72.0,1.7000000000000002,215524769966.0
33.0,6.7,790.0,48.0,0.32,27.0,2.7,236303644905.0
49.0,2.5,300.0,22.0,0.86,93.0,3.8000000000000003,8750938754372.0
33.0,4.2,470.0,51.0,0.65,91.0,2.3000000000000003,3829006955950.0
43.0,3.9000000000000004,940.0,2.0,0.37,77.0,1.7000000000000002,7572739471056.0
47.0,10.4,840.0,52.0,0.77,13.0,3.6,3218352351934.0
47.0,1.0,850.0,86.0,0.05,5.0,1.6,6656119815757.0
41.0,1.5,950.0,39.0,0.91,29.0,0.9,8019952105093.0
33.0,8.3,580.0,62.0,0.04,61.0,2.5,4499888609045.0
39.0,11.600000000000001,690.0,39.0,0.72,72.0,3.5,954446608973.0
47.0,0.30000000000000004,420.0,26.0,0.01,7.0,3.9000000000000004,4604845380190.0
45.0,7.2,360.0,51.0,0.51,74.0,1.8,5674987368126.0
23.0,11.0,870.0,23.0,0.96,43.0,1.0,5314029431087.0
34.0,10.700000000000001,610.0,60.0,0.24,68.0,3.6,6843703640100.0
36.0,3.5,890.0,13.0,0.54,69.0,2.7,2087185664990.0
24.0,4.2,350.0,25.0,0.24,45.0,2.3000000000000003,4883544381614.0
33.0,6.1000000000000005,850.0,76.0,0.66,43.0,1.8,5253038412311.0
48.0,7.800000000000001,460.0,85.0,0.88,52.0,1.9000000000000001,6276671099193.0
41.0,1.5,300.0,97.0,0.98,46.0,2.3000000000000003,3540034406732.0
42.0,9.700000000000001,940.0,6.0,0.02,71.0,3.8000000000000003,4019141313774.0
36.0,8.8,700.0,32.0,0.03,93.0,3.4000000000000004,6404249245604.0
35.0,9.5,860.0,3.0,0.2,33.0,2.6,2011546828945.0
25.0,9.5,320.0,13.0,0.8300000000000001,26.0,2.8000000000000003,1148114226611.0
20.0,0.2,900.0,29.0,0.81,78.0,1.6,9742391252059.0
27.0,8.0,180.0,9.0,0.96,56.0,1.7000000000000002,6778453152538.0
46.0,1.2000000000000002,800.0,0.0,0.26,20.0,0.6000000000000001,2391689259577.0
16.0,12.200000000000001,410.0,91.0,0.14,37.0,2.6,1869125569658.0
45.0,7.4,800.0,53.0,0.52,26.0,3.7,4850995908019.0
32.0,0.0,100.0,16.0,0.56,43.0,3.1,6854738760389.0
33.0,6.5,310.0,16.0,0.1,11.0,0.8,1869203579241.0
31.0,12.0,570.0,66.0,0.37,28.0,1.9000000000000001,324459436019.0
44.0,13.200000000000001,90.0,43.0,0.05,21.0,1.2000000000000002,5229571165870.0
25.0,1.1,240.0,22.0,0.06,66.0,2.5,8133292782404.0
33.0,2.6,810.0,83.0,0.87,63.0,0.6000000000000001,4429763415628.0
19.0,2.9000000000000004,240.0,5.0,0.22,36.0,3.9000000000000004,2303539189215.0
24.0,1.5,70.0,47.0,0.18,23.0,3.6,9980126821938.0
19.0,13.8,300.0,18.0,0.16,96.0,3.3000000000000003,9386757821743.0
25.0,12.200000000000001,200.0,21.0,0.04,68.0,0.7000000000000001,8495309366346.0
43.0,13.5,920.0,2.0,0.3,38.0,2.2,346947863973.0
18.0,5.1000000000000005,940.0,44.0,0.9500000000000001,23.0,1.8,462113344360.0
39.0,7.5,810.0,61.0,0.91,92.0,1.5,8360395254344.0
23.0,2.9000000000000004,800.0,56.0,0.8300000000000001,56.0,0.7000000000000001,6128854062471.0
35.0,5.9,810.0,33.0,0.61,9.0,2.7,2841975273404.0
21.0,12.4,920.0,11.0,0.79,27.0,2.8000000000000003,2095535742170.0
45.0,0.1,990.0,25.0,0.74,1.0,1.2000000000000002,9737842093456.0
22.0,4.2,560.0,11.0,0.24,26.0,2.8000000000000003,1270320745914.0
32.0,11.8,540.0,11.0,0.24,21.0,3.1,4376132050365.0
49.0,13.0,790.0,22.0,0.6900000000000001,0.0,3.7,734912131403.0
17.0,3.3000000000000003,580.0,79.0,0.91,98.0,1.5,1092986026238.0
48.0,0.1,520.0,19.0,0.25,14.0,3.9000000000000004,1362994031225.0
48.0,0.1,180.0,79.0,0.04,14.0,1.8,9558011031126.0
21.0,5.7,540.0,76.0,0.2,52.0,3.1,6453444432028.0
25.0,8.6,160.0,86.0,0.71,52.0,1.7000000000000002,96457183440.0
21.0,11.8,990.0,87.0,0.03,24.0,2.8000000000000003,746741044759.0
30.0,3.0,880.0,13.0,0.03,26.0,1.6,9365039084204.0
22.0,2.6,250.0,35.0,0.2,51.0,3.6,3458672699411.0
16.0,9.3,350.0,91.0,0.48,1.0,3.7,8190924848921.0
26.0,3.3000000000000003,980.0,67.0,0.8200000000000001,22.0,0.8,3915771245548.0
43.0,7.0,810.0,17.0,0.34,21.0,2.8000000000000003,5063266228511.0
18.0,0.30000000000000004,290.0,59.0,0.96,71.0,3.1,9411841497659.0
30.0,6.6000000000000005,840.0,66.0,0.42,40.0,3.9000000000000004,9013189471540.0
19.0,9.600000000000001,940.0,59.0,0.12,5.0,2.3000000000000003,6678288077564.0
29.0,10.5,320.0,95.0,0.36,92.0,3.0,9721004076833.0
21.0,13.5,150.0,92.0,0.93,33.0,3.0,7417955993174.0
30.0,0.30000000000000004,840.0,68.0,0.87,37.0,3.6,5756070399950.0
33.0,0.5,580.0,91.0,0.5,30.0,1.9000000000000001,4937116037649.0
49.0,13.600000000000001,930.0,10.0,0.3,97.0,1.4000000000000001,6446970233775.0
31.0,4.1000000000000005,400.0,68.0,0.71,3.0,3.7,434177815824.0
48.0,9.8,740.0,68.0,0.59,13.0,3.4000000000000004,4146330873948.0
44.0,6.800000000000001,570.0,37.0,0.08,63.0,3.1,7101105788227.0
45.0,8.9,830.0,96.0,0.09,4.0,3.0,8133249577413.0
27.0,11.5,810.0,94.0,0.23,76.0,0.9,9466495194161.0
43.0,3.0,210.0,10.0,0.73,58.0,1.0,3746166627294.0
44.0,7.300000000000001,840.0,28.0,0.97,87.0,1.6,9783300516376.0
15.0,2.9000000000000004,570.0,91.0,0.86,36.0,0.8,3804567826773.0
31.0,0.5,430.0,97.0,0.29,74.0,2.8000000000000003,5452884953923.0
43.0,12.5,320.0,39.0,0.45,37.0,1.2000000000000002,5492592599266.0
40.0,5.6000000000000005,500.0,58.0,0.29,92.0,2.6,6407641091888.0
45.0,6.0,270.0,74.0,0.03,12.0,1.3,9630125233004.0
19.0,11.3,900.0,99.0,0.13,73.0,1.0,604264222755.0
41.0,2.5,750.0,36.0,0.58,26.0,3.8000000000000003,9627809692771.0
35.0,4.6000000000000005,350.0,73.0,0.68,23.0,0.5,5576664774998.0
15.0,10.9,490.0,84.0,0.35000000000000003,29.0,2.6,4194134835939.0
46.0,8.0,950.0,20.0,0.68,66.0,3.8000000000000003,3857880722953.0
46.0,13.100000000000001,600.0,23.0,0.5,52.0,2.7,1177481089893.0
22.0,6.9,50.0,89.0,0.21,80.0,3.1,8016938204607.0
28.0,12.9,220.0,48.0,0.51,39.0,0.8,2479414356875.0
37.0,6.7,370.0,80.0,0.35000000000000003,59.0,1.8,9439401224230.0
36.0,10.700000000000001,220.0,90.0,0.81,11.0,1.9000000000000001,3069218074893.0
32.0,1.0,60.0,60.0,0.3,32.0,1.5,57176389528.0
48.0,10.600000000000001,580.0,44.0,0.8300000000000001,51.0,2.4000000000000004,1812115219178.0
28.0,9.0,70.0,41.0,0.68,74.0,2.8000000000000003,1799140341621.0
37.0,5.7,880.0,6.0,0.22,44.0,0.6000000000000001,9067494255955.0
17.0,7.7,310.0,31.0,0.84,82.0,3.7,3475767365612.0
33.0,11.9,390.0,95.0,0.16,75.0,3.3000000000000003,6456414893711.0
25.0,11.100000000000001,520.0,62.0,0.78,78.0,0.9,609052191000.0
27.0,6.5,130.0,95.0,0.4,23.0,2.7,2238345142437.0
43.0,3.4000000000000004,210.0,91.0,0.02,82.0,2.8000000000000003,9800529670980.0
33.0,12.9,520.0,76.0,0.48,14.0,2.3000000000000003,3684602060011.0
22.0,11.9,240.0,11.0,0.2,81.0,0.7000000000000001,6163127169943.0
29.0,4.7,350.0,73.0,0.74,81.0,2.0,9947999357097.0
23.0,4.5,520.0,71.0,0.22,12.0,3.4000000000000004,3558538653882.0
40.0,10.0,970.0,6.0,0.27,1.0,2.3000000000000003,195890605323.0
42.0,8.4,590.0,36.0,0.64,17.0,1.1,3023275757354.0
23.0,1.9000000000000001,600.0,83.0,0.44,84.0,3.2,4133342872787.0
31.0,9.4,290.0,46.0,0.09,20.0,1.1,564862886305.0
16.0,8.6,920.0,46.0,0.8300000000000001,68.0,3.8000000000000003,9280219300825.0
39.0,9.3,300.0,82.0,0.25,71.0,0.8,4427928504046.0
18.0,11.0,70.0,50.0,0.35000000000000003,49.0,3.3000000000000003,5285132366954.0
49.0,6.0,900.0,17.0,0.2,88.0,3.1,8490404888409.0
48.0,5.0,770.0,50.0,0.86,93.0,3.7,1277378529918.0
17.0,9.0,220.0,43.0,0.53,98.0,1.4000000000000001,1854054399120.0
37.0,8.4,290.0,23.0,0.97,14.0,0.7000000000000001,1674186365242.0
16.0,0.5,100.0,29.0,0.47000000000000003,78.0,1.1,8375770328032.0
47.0,4.2,650.0,29.0,0.19,84.0,1.5,9746952991000.0
22.0,8.3,790.0,7.0,0.6900000000000001,40.0,2.5,5616721821628.0
15.0,12.3,950.0,77.0,0.65,59.0,3.2,8249513423052.0
25.0,7.4,530.0,94.0,0.25,30.0,2.6,8929307967971.0
37.0,13.5,750.0,15.0,0.05,47.0,3.6,1462049412105.0
22.0,3.5,530.0,11.0,0.17,32.0,1.8,3976434081865.0
49.0,11.600000000000001,680.0,23.0,0.17,96.0,1.0,9642541098659.0
27.0,8.8,370.0,65.0,0.11,89.0,2.6,8717646948272.0
